87,1.0,0.3,10,10.0,9.0,10,0.9,0.31622776601683794,1.0
88,1.0,0.3,10,10.0,9.0,10,0.98,0.05375872022286246,1.0
89,1.0,0.3,10,10.0,9.0,10,0.72,0.35067553854429784,0.74
90,1.0,0.3,10,10.0,9.0,10,0.97,0.07905694150420949,1.0
91,1.0,0.3,20,10.0,9.0,10,1.0,0.0,1.0
92,1.0,0.3,20,10.0,9.0,10,0.91,0.2546411303445652,0.94
93,1.0,0.3,20,10.0,9.0,10,0.92,0.2364624149504748,0.97
94,1.0,0.3,20,10.0,9.0,10,1.0,0.0,1.0
95,1.0,0.3,20,10.0,9.0,10,0.86,0.23672046583970807,0.97
96,1.0,0.3,20,10.0,9.0,10,0.95,0.22360679774997907,1.0
97,1.0,0.3,20,10.0,9.0,10,0.91,0.2079372374944953,0.99
98,1.0,0.3,20,10.0,9.0,10,0.91,0.2012748840450999,0.9
99,1.0,0.3,20,10.0,9.0,10,0.86,0.34099351745651774,0.93
100,1.0,0.3,20,10.0,9.0,10,0.97,0.12521980673998825,1.0
101,1.0,0.3,40,10.0,9.0,10,0.73,0.38358756898122115,1.0
102,1.0,0.3,40,10.0,9.0,10,0.89,0.2505967237389945,1.0
103,1.0,0.3,40,10.0,9.0,10,0.95,0.12350750003178981,1.0
104,1.0,0.3,40,10.0,9.0,10,0.98,0.05457939406415443,1.0
105,1.0,0.3,40,10.0,9.0,10,0.92,0.19618656087170364,1.0
106,1.0,0.3,40,10.0,9.0,10,0.92,0.2323431370480594,1.0
107,1.0,0.3,40,10.0,9.0,10,0.86,0.28095065266122665,1.0
108,1.0,0.3,40,10.0,9.0,10,1.0,0.0,1.0
109,1.0,0.3,40,10.0,9.0,10,0.99,0.015811388300841896,1.0
110,1.0,0.3,40,10.0,9.0,10,0.94,0.20419808758741834,1.0
111,1.0,0.3,80,10.0,9.0,10,0.95,0.18553851659221748,1.0
112,1.0,0.3,80,10.0,9.0,10,0.81,0.33610668796708354,1.0
113,1.0,0.3,80,10.0,9.0,10,0.97,0.13715318747824656,1.0
114,1.0,0.3,80,10.0,9.0,10,0.9,0.24484960509244036,1.0
115,1.0,0.3,80,10.0,9.0,10,0.86,0.29255311645813487,1.0
116,1.0,0.3,80,10.0,9.0,10,0.88,0.25176138994761366,1.0
117,1.0,0.3,80,10.0,9.0,10,0.89,0.2657988913312308,1.0
118,1.0,0.3,80,10.0,9.0,10,0.92,0.24188392315009477,1.0
119,1.0,0.3,80,10.0,9.0,10,0.9,0.23916508254521754,1.0
120,1.0,0.3,80,10.0,9.0,10,0.9,0.26435061944319316,1.0
121,1.0,0.5,10,10.0,9.0,10,0.76,0.26542418879973995,0.76
122,1.0,0.5,10,10.0,9.0,10,0.47,0.31063376077518257,0.57
123,1.0,0.5,10,10.0,9.0,10,0.7,0.2843628355151605,0.78
124,1.0,0.5,10,10.0,9.0,10,0.72,0.4039801975344831,0.82
125,1.0,0.5,10,10.0,9.0,10,0.61,0.38212854149123987,0.9
126,1.0,0.5,10,10.0,9.0,10,0.69,0.37509110004548674,0.81
127,1.0,0.5,10,10.0,9.0,10,0.74,0.36230742010986566,0.72
128,1.0,0.5,10,10.0,9.0,10,0.34,0.3578407467016577,0.55
129,1.0,0.5,10,10.0,9.0,10,0.68,0.366255830442784,0.79
130,1.0,0.5,10,10.0,9.0,10,0.54,0.3686928863491191,0.72
131,1.0,0.5,20,10.0,9.0,10,0.77,0.2758236469386306,0.95
132,1.0,0.5,20,10.0,9.0,10,0.5,0.38662473305587464,0.66
133,1.0,0.5,20,10.0,9.0,10,0.38,0.4599596664239617,0.66
134,1.0,0.5,20,10.0,9.0,10,0.53,0.4546589236362851,0.87
135,1.0,0.5,20,10.0,9.0,10,0.72,0.31142288054398926,0.9
136,1.0,0.5,20,10.0,9.0,10,0.58,0.43988156300723064,0.8
137,1.0,0.5,20,10.0,9.0,10,0.57,0.39771022246433596,0.79
138,1.0,0.5,20,10.0,9.0,10,0.74,0.3661765464334038,0.89
139,1.0,0.5,20,10.0,9.0,10,0.88,0.23669378396658639,1.0
140,1.0,0.5,20,10.0,9.0,10,0.53,0.34963740616454886,0.6
141,1.0,0.5,40,10.0,9.0,10,0.72,0.3495561287969175,0.88
142,1.0,0.5,40,10.0,9.0,10,0.5,0.42748519242611166,0.73
143,1.0,0.5,40,10.0,9.0,10,0.39,0.4100065665515426,0.51
144,1.0,0.5,40,10.0,9.0,10,0.61,0.36318030769500137,0.72
145,1.0,0.5,40,10.0,9.0,10,0.69,0.3824106230420183,0.95
146,1.0,0.5,40,10.0,9.0,10,0.64,0.4067285839790966,0.89
147,1.0,0.5,40,10.0,9.0,10,0.49,0.4298740871106687,0.78
148,1.0,0.5,40,10.0,9.0,10,0.58,0.37641689585774374,0.74
149,1.0,0.5,40,10.0,9.0,10,0.64,0.4047804089715551,0.93
150,1.0,0.5,40,10.0,9.0,10,0.63,0.4344814179733151,0.85
151,1.0,0.5,80,10.0,9.0,10,0.6,0.43942165673196326,0.83
152,1.0,0.5,80,10.0,9.0,10,0.56,0.42857415573273355,0.88
153,1.0,0.5,80,10.0,9.0,10,0.63,0.4539673042093883,0.95
154,1.0,0.5,80,10.0,9.0,10,0.62,0.41442653301378135,0.84
155,1.0,0.5,80,10.0,9.0,10,0.57,0.44985222608814085,0.92
156,1.0,0.5,80,10.0,9.0,10,0.55,0.4364174490936605,0.79
157,1.0,0.5,80,10.0,9.0,10,0.53,0.4364430270067159,0.79
158,1.0,0.5,80,10.0,9.0,10,0.64,0.42641751691760643,0.9
159,1.0,0.5,80,10.0,9.0,10,0.59,0.4396304547103859,0.87
160,1.0,0.5,80,10.0,9.0,10,0.64,0.4291454380067733,0.92
161,0.75,0.3,10,10.0,9.0,10,0.92,0.17435914404214972,0.97
162,0.75,0.3,10,10.0,9.0,10,1.0,0.0,1.0
163,0.75,0.3,10,10.0,9.0,10,1.0,0.0,1.0
164,0.75,0.3,10,10.0,9.0,10,0.92,0.24665765749313356,0.94
165,0.75,0.3,10,10.0,9.0,10,1.0,0.0,1.0
166,0.75,0.3,10,10.0,9.0,10,0.86,0.32475802958168376,0.9
167,0.75,0.3,10,10.0,9.0,10,0.77,0.3503030434098771,0.96
168,0.75,0.3,10,10.0,9.0,10,0.48,0.4612169891830863,0.62
169,0.75,0.3,10,10.0,9.0,10,1.0,0.0,1.0
170,0.75,0.3,10,10.0,9.0,10,0.98,0.05692099788303085,1.0
171,0.75,0.3,20,10.0,9.0,10,1.0,0.0,1.0
172,0.75,0.3,20,10.0,9.0,10,0.87,0.31276820069889,1.0
173,0.75,0.3,20,10.0,9.0,10,1.0,0.0,1.0
174,0.75,0.3,20,10.0,9.0,10,0.96,0.17217723426748383,1.0
175,0.75,0.3,20,10.0,9.0,10,0.98,0.08497058314499202,0.98
176,0.75,0.3,20,10.0,9.0,10,0.99,0.022360679774997887,1.0
177,0.75,0.3,20,10.0,9.0,10,0.92,0.24419793524710115,1.0
178,0.75,0.3,20,10.0,9.0,10,0.83,0.3305672954817298,0.98
179,0.75,0.3,20,10.0,9.0,10,0.97,0.11180339887498951,1.0
180,0.75,0.3,20,10.0,9.0,10,1.0,0.0,1.0
181,0.75,0.3,40,10.0,9.0,10,1.0,0.0,1.0
182,0.75,0.3,40,10.0,9.0,10,1.0,0.0,1.0
183,0.75,0.3,40,10.0,9.0,10,0.94,0.22524687311071348,1.0
184,0.75,0.3,40,10.0,9.0,10,0.97,0.15807820200368536,1.0
185,0.75,0.3,40,10.0,9.0,10,1.0,0.0,1.0
186,0.75,0.3,40,10.0,9.0,10,1.0,0.0,1.0
187,0.75,0.3,40,10.0,9.0,10,1.0,0.0,1.0
188,0.75,0.3,40,10.0,9.0,10,1.0,0.0,1.0
189,0.75,0.3,40,10.0,9.0,10,1.0,0.0,1.0
190,0.75,0.3,40,10.0,9.0,10,1.0,0.0,1.0
191,0.75,0.3,80,10.0,9.0,10,0.99,0.011180339887498947,1.0
192,0.75,0.3,80,10.0,9.0,10,0.96,0.16849970889806945,1.0
193,0.75,0.3,80,10.0,9.0,10,0.97,0.11742860745193763,1.0
194,0.75,0.3,80,10.0,9.0,10,1.0,0.0,1.0
195,0.75,0.3,80,10.0,9.0,10,0.97,0.13758719904762995,1.0
196,0.75,0.3,80,10.0,9.0,10,0.93,0.21690687350139892,1.0
197,0.75,0.3,80,10.0,9.0,10,1.0,0.0,1.0
198,0.75,0.3,80,10.0,9.0,10,0.96,0.14595625319972183,1.0
199,0.75,0.3,80,10.0,9.0,10,0.98,0.09066247042907996,1.0
200,0.75,0.3,80,10.0,9.0,10,0.95,0.20634109035676895,1.0
201,0.75,0.5,10,10.0,9.0,10,0.75,0.3560415081918898,0.94
202,0.75,0.5,10,10.0,9.0,10,0.64,0.41541946672409724,0.74
203,0.75,0.5,10,10.0,9.0,10,0.74,0.38054931057325253,0.92
204,0.75,0.5,10,10.0,9.0,10,0.71,0.3266054364383898,0.82
205,0.75,0.5,10,10.0,9.0,10,1.0,0.0,1.0
206,0.75,0.5,10,10.0,9.0,10,0.83,0.1849804794506106,0.92
207,0.75,0.5,10,10.0,9.0,10,0.91,0.16602877929911897,0.98
208,0.75,0.5,10,10.0,9.0,10,0.92,0.23717082451262844,0.95
209,0.75,0.5,10,10.0,9.0,10,0.75,0.3354085402742287,0.85
210,0.75,0.5,10,10.0,9.0,10,0.46,0.4441533769118751,0.67
211,0.75,0.5,20,10.0,9.0,10,0.87,0.25239067461294784,0.95
212,0.75,0.5,20,10.0,9.0,10,0.82,0.32349204822245303,0.99
213,0.75,0.5,20,10.0,9.0,10,0.59,0.38033607022709465,0.83
214,0.75,0.5,20,10.0,9.0,10,0.69,0.4003850120755481,0.82
215,0.75,0.5,20,10.0,9.0,10,0.63,0.29911096339160265,0.72
216,0.75,0.5,20,10.0,9.0,10,0.75,0.3502371377104075,0.89
217,0.75,0.5,20,10.0,9.0,10,0.86,0.20027021220025915,0.99
218,0.75,0.5,20,10.0,9.0,10,0.85,0.26669270706189174,1.0
219,0.75,0.5,20,10.0,9.0,10,0.83,0.29883766055907524,0.91
220,0.75,0.5,20,10.0,9.0,10,0.61,0.4317662623030636,0.94
221,0.75,0.5,40,10.0,9.0,10,0.82,0.33392681141923214,1.0
222,0.75,0.5,40,10.0,9.0,10,0.67,0.370803355169729,0.83
223,0.75,0.5,40,10.0,9.0,10,0.55,0.4188601749436751,0.75
224,0.75,0.5,40,10.0,9.0,10,0.83,0.32194829573738254,0.98
225,0.75,0.5,40,10.0,9.0,10,0.65,0.41393174217434353,0.95
226,0.75,0.5,40,10.0,9.0,10,0.86,0.26677129357733204,1.0
227,0.75,0.5,40,10.0,9.0,10,0.78,0.33607844017240673,0.91
228,0.75,0.5,40,10.0,9.0,10,0.64,0.40070450779109357,0.88
229,0.75,0.5,40,10.0,9.0,10,0.62,0.40280546618652485,0.82
230,0.75,0.5,40,10.0,9.0,10,0.7,0.40632530860168725,0.88
231,0.75,0.5,80,10.0,9.0,10,0.71,0.3797487510500207,0.96
232,0.75,0.5,80,10.0,9.0,10,0.71,0.39363536104922586,0.98
233,0.75,0.5,80,10.0,9.0,10,0.75,0.38626987270166696,0.94
234,0.75,0.5,80,10.0,9.0,10,0.67,0.38358988846376735,0.94
235,0.75,0.5,80,10.0,9.0,10,0.69,0.4127210569937958,0.92
236,0.75,0.5,80,10.0,9.0,10,0.66,0.43456940713797765,1.0
237,0.75,0.5,80,10.0,9.0,10,0.77,0.3495374656219527,0.96
238,0.75,0.5,80,10.0,9.0,10,0.78,0.35074161935006215,0.99
239,0.75,0.5,80,10.0,9.0,10,0.65,0.4263302153632152,0.99
240,0.75,0.5,80,10.0,9.0,10,0.71,0.39097328650368646,0.99
